1,91.14,臺中市
2,84.32,臺中市
3,90.3,臺中市
4,91.39,臺南市
5,81.03,臺南市
6,89.96,臺南市
7,91.19,臺北市
8,91.15,臺北市
9,90.95,臺北市
10,88.53,臺北市
11,90.58,臺北市
12,91.12,臺北市
13,84.98,臺北市
14,89.35,嘉義市
15,84.97,新竹縣
16,82.1,桃園縣
17,89.98,臺北市
18,80.07,雲林縣
19,77.71,嘉義縣
20,85.77,雲林縣
21,87.16,雲林縣
22,90.95,雲林縣
23,88.98,苗栗縣
24,81.43,苗栗縣
25,83.15,新竹市
26,90.61,苗栗縣
27,87.06,苗栗縣
28,91.89,新竹市
29,79.98,臺中市
30,89.46,新北市
31,81.4,高雄市
32,83.68,高雄市
33,90.69,新北市
34,91.17,新北市
35,91.52,新北市
36,87.91,彰化縣
37,89.69,臺南市
38,78.71,臺南市
39,88.36,高雄市
40,90.39,高雄市
41,88.76,高雄市
42,84.65,高雄市
43,88.55,高雄市
44,86.49,高雄市
45,92.27,臺中市
46,83.78,臺中市
47,82.42,花蓮縣
48,87.18,花蓮縣
49,88.41,南投縣
50,84.83,南投縣
51,84.93,臺北市
52,87.81,彰化縣
53,83.45,彰化縣
54,85.69,桃園縣
55,86.51,桃園縣
56,89.87,澎湖縣
57,89.21,桃園縣
58,84.05,新北市
59,84.72,新北市
60,85.06,新北市
